EXAMIN_DE,PRDLST_NM,AREA_NM,AMT
2018-10-23,사과,대구,37000
2018-10-24,사과,대구,37000
2018-10-25,사과,대구,37000
2018-10-26,사과,대구,37000
2018-10-29,사과,대구,37000
2018-10-30,사과,대구,37000
2018-10-31,사과,대구,37000
2018-11-01,사과,대구,35000
2018-11-02,사과,대구,30000
2018-11-05,사과,대구,32000
2018-11-06,사과,대구,32000
2018-11-07,사과,대구,33000
2018-11-08,사과,대구,33000
2018-11-09,사과,대구,33000
2018-11-12,사과,대구,33000
2018-11-13,사과,대구,33000
2018-11-14,사과,대구,33000
2018-11-15,사과,대구,33000
2018-11-16,사과,대구,33000
2018-11-19,사과,대구,33000
2018-11-20,사과,대구,33000
2018-11-21,사과,대구,38000
2018-11-22,사과,대구,38000
2018-11-23,사과,대구,39000
2018-11-26,사과,대구,39000
2018-11-27,사과,대구,39000
2018-11-28,사과,대구,39000
2018-11-29,사과,대구,39000
2018-11-30,사과,대구,39000
2018-12-03,사과,대구,36000
2018-12-04,사과,대구,36000
2018-12-05,사과,대구,36000
2018-12-06,사과,대구,36000
2018-12-10,사과,대구,36000
2018-12-11,사과,대구,36000
2018-12-12,사과,대구,36000
2018-12-13,사과,대구,36000
2018-12-14,사과,대구,35000
2018-12-17,사과,대구,37000
2018-12-18,사과,대구,37000
2018-12-20,사과,대구,37000
2018-12-21,사과,대구,37000
2018-12-24,사과,대구,37000
2018-12-26,사과,대구,37000
2018-12-27,사과,대구,37000
2018-12-28,사과,대구,37000
2018-12-31,사과,대구,37000
2019-01-02,사과,대구,37000
2019-01-03,사과,대구,37000
2019-01-04,사과,대구,37000
2019-01-07,사과,대구,37000
2019-01-08,사과,대구,37000
2019-01-09,사과,대구,39000
2019-01-10,사과,대구,39000
2019-01-11,사과,대구,39000
2019-01-14,사과,대구,39000
2019-01-15,사과,대구,39000
2019-01-16,사과,대구,39000
2019-01-17,사과,대구,39000
2019-01-18,사과,대구,39000
2019-01-21,사과,대구,39000
2019-01-22,사과,대구,40000
2019-01-23,사과,대구,43000
2019-01-24,사과,대구,43000
2019-01-25,사과,대구,43000
2019-01-28,사과,대구,43000
2019-01-29,사과,대구,43000
2019-01-30,사과,대구,38000
2019-01-31,사과,대구,38000
2019-02-01,사과,대구,38000
2019-02-07,사과,대구,38000
2019-02-08,사과,대구,38000
2019-02-11,사과,대구,38000
2019-02-12,사과,대구,38000
2019-02-13,사과,대구,38000
2019-02-14,사과,대구,38000
2019-02-15,사과,대구,36000
2019-02-18,사과,대구,35000
2019-02-19,사과,대구,35000
2019-02-20,사과,대구,35000
2019-02-21,사과,대구,35000
2019-02-22,사과,대구,34000
2019-02-25,사과,대구,34000
2019-02-26,사과,대구,34000
2019-02-27,사과,대구,34000
2019-02-28,사과,대구,34000
2019-03-04,사과,대구,34000
2019-03-05,사과,대구,34000
2019-03-06,사과,대구,34000
2019-03-11,사과,대구,37000
2019-03-12,사과,대구,37000
2019-03-13,사과,대구,37000
2019-03-14,사과,대구,37000
2019-03-15,사과,대구,36000
2019-03-18,사과,대구,36000
2019-03-19,사과,대구,36000
2019-03-20,사과,대구,36000
2019-03-21,사과,대구,36000
2019-03-22,사과,대구,36000
2019-03-25,사과,대구,36000
2019-03-26,사과,대구,35000
2019-03-27,사과,대구,35000
2019-03-28,사과,대구,35000
2019-03-29,사과,대구,35000
2019-04-01,사과,대구,35000
2019-04-02,사과,대구,35000
2019-04-03,사과,대구,37000
2019-04-04,사과,대구,37000
2019-04-05,사과,대구,37000
2019-04-08,사과,대구,37000
2019-04-09,사과,대구,37000
2019-04-10,사과,대구,37000
2019-04-11,사과,대구,37000
2019-04-12,사과,대구,37000
2019-04-15,사과,대구,35000
2019-04-16,사과,대구,35000
2019-04-17,사과,대구,35000
2019-04-18,사과,대구,35000
2019-04-19,사과,대구,35000
2019-04-22,사과,대구,35000
2019-04-23,사과,대구,35000
2019-04-24,사과,대구,35000
2019-04-25,사과,대구,35000
2019-04-26,사과,대구,35000
2019-04-29,사과,대구,35000
2019-04-30,사과,대구,38000
2019-05-02,사과,대구,38000
2019-05-03,사과,대구,43000
2019-05-07,사과,대구,44000
2019-05-08,사과,대구,44000
2019-05-09,사과,대구,44000
2019-05-10,사과,대구,44000
2019-05-13,사과,대구,44000
2019-05-14,사과,대구,44000
2019-05-15,사과,대구,44000
2019-05-16,사과,대구,44000
2019-05-17,사과,대구,44000
2019-05-20,사과,대구,44000
2019-05-21,사과,대구,44000
2019-05-22,사과,대구,44000
2019-05-23,사과,대구,44000
2019-05-24,사과,대구,44000
2019-05-27,사과,대구,44000
2019-05-28,사과,대구,44000
2019-05-29,사과,대구,42000
2019-05-30,사과,대구,42000
2019-05-31,사과,대구,42000
2019-06-03,사과,대구,42000
2019-06-04,사과,대구,42000
2019-06-07,사과,대구,40000
2019-06-10,사과,대구,40000
2019-06-11,사과,대구,40000
2019-06-12,사과,대구,40000
2019-06-13,사과,대구,40000
2019-06-14,사과,대구,40000
2019-06-17,사과,대구,40000
2019-06-18,사과,대구,42000
2019-06-19,사과,대구,42000
2019-06-20,사과,대구,42000
2019-06-21,사과,대구,42000
2019-06-24,사과,대구,40000
2019-06-25,사과,대구,40000
2019-06-26,사과,대구,40000
2019-06-27,사과,대구,38000
2019-06-28,사과,대구,38000
2019-07-01,사과,대구,38000
2019-07-02,사과,대구,40000
2019-07-03,사과,대구,40000
2019-07-04,사과,대구,40000
2019-07-05,사과,대구,40000
2019-07-08,사과,대구,40000
2019-07-09,사과,대구,42000
2019-07-10,사과,대구,42000
2019-07-11,사과,대구,42000
2019-07-12,사과,대구,42000
2019-07-15,사과,대구,42000
2019-07-16,사과,대구,42000
2019-07-17,사과,대구,42000
2019-07-18,사과,대구,42000
2019-07-19,사과,대구,44000
2019-07-22,사과,대구,44000
2019-07-23,사과,대구,44000
2019-07-24,사과,대구,41000
2019-07-25,사과,대구,41000
2019-07-26,사과,대구,41000
2019-07-29,사과,대구,41000
2019-07-29,사과,대구,36000
2019-07-30,사과,대구,41000
2019-07-30,사과,대구,36000
2019-07-31,사과,대구,41000
2019-07-31,사과,대구,36000
2019-08-01,사과,대구,40000
2019-08-01,사과,대구,35000
2019-08-02,사과,대구,40000
2019-08-02,사과,대구,35000
2019-08-05,사과,대구,38000
2019-08-05,사과,대구,34000
2019-08-06,사과,대구,38000
2019-08-06,사과,대구,34000
2019-08-07,사과,대구,38000
2019-08-07,사과,대구,34000
2019-08-08,사과,대구,38000
2019-08-08,사과,대구,35000
2019-08-09,사과,대구,38000
2019-08-09,사과,대구,33000
2019-08-12,사과,대구,35000
2019-08-12,사과,대구,30000
2019-08-13,사과,대구,35000
2019-08-13,사과,대구,30000
2019-08-14,사과,대구,35000
2019-08-14,사과,대구,31000
2019-08-16,사과,대구,35000
2019-08-16,사과,대구,34000
2019-08-19,사과,대구,35000
2019-08-19,사과,대구,34000
2019-08-20,사과,대구,35000
2019-08-20,사과,대구,33000
2019-08-20,사과,대구,45000
2019-08-21,사과,대구,35000
2019-08-21,사과,대구,35000
2019-08-21,사과,대구,45000
2019-08-22,사과,대구,35000
2019-08-22,사과,대구,33000
2019-08-22,사과,대구,43000
2019-08-23,사과,대구,35000
2019-08-23,사과,대구,33000
2019-08-23,사과,대구,46000
2019-08-26,사과,대구,35000
2019-08-26,사과,대구,30000
2019-08-26,사과,대구,47000
2019-08-27,사과,대구,35000
2019-08-27,사과,대구,30000
2019-08-27,사과,대구,46000
2019-08-28,사과,대구,35000
2019-08-28,사과,대구,28000
2019-08-28,사과,대구,46000
2019-09-16,사과,대구,33000
2019-09-16,사과,대구,35000
2019-09-17,사과,대구,33000
2019-09-17,사과,대구,32000
2019-09-18,사과,대구,33000
2019-09-18,사과,대구,30000
2019-09-19,사과,대구,33000
2019-09-19,사과,대구,30000
2019-09-20,사과,대구,33000
2019-09-20,사과,대구,30000
2019-09-23,사과,대구,30000
2019-09-24,사과,대구,28000
2019-09-25,사과,대구,28000
2019-09-26,사과,대구,28000
2019-09-27,사과,대구,28000
2019-09-30,사과,대구,30000
2019-10-01,사과,대구,30000
2019-10-02,사과,대구,30000
2019-10-04,사과,대구,30000
2019-10-07,사과,대구,28000
2019-10-08,사과,대구,28000
2019-10-10,사과,대구,28000
2019-10-11,사과,대구,28000
2019-10-14,사과,대구,28000
2019-10-15,사과,대구,28000
2019-10-16,사과,대구,28000
2019-10-17,사과,대구,28000
2019-10-18,사과,대구,28000
2019-10-21,사과,대구,28000
2019-10-22,사과,대구,28000
2019-10-23,사과,대구,28000
2019-10-24,사과,대구,28000
2019-10-25,사과,대구,28000
2019-10-28,사과,대구,35000
2019-10-29,사과,대구,35000
2019-10-30,사과,대구,35000
2019-10-31,사과,대구,33000
2019-11-01,사과,대구,33000
2019-11-04,사과,대구,34000
2019-11-05,사과,대구,34000
2019-11-06,사과,대구,34000
2019-11-07,사과,대구,34000
2019-11-08,사과,대구,34000
2019-11-11,사과,대구,28000
2019-11-12,사과,대구,28000
2019-11-13,사과,대구,30000
2019-11-14,사과,대구,30000
2019-11-15,사과,대구,32000
2019-11-18,사과,대구,38000
2019-11-19,사과,대구,38000
2019-11-20,사과,대구,40000
2019-11-21,사과,대구,38000
2019-11-22,사과,대구,38000
2019-11-25,사과,대구,36000
2019-11-26,사과,대구,35000
2019-11-27,사과,대구,33000
2019-11-28,사과,대구,31000
2019-11-29,사과,대구,31000
2019-12-02,사과,대구,30000
2019-12-03,사과,대구,33000
2019-12-04,사과,대구,35000
2019-12-05,사과,대구,35000
2019-12-09,사과,대구,37000
2019-12-10,사과,대구,40000
2019-12-11,사과,대구,38000
2019-12-12,사과,대구,38000
2019-12-13,사과,대구,40000
2019-12-16,사과,대구,38000
2019-12-17,사과,대구,38000
2019-12-18,사과,대구,40000
2019-12-19,사과,대구,38000
2019-12-20,사과,대구,38000
2019-12-23,사과,대구,40000
2019-12-24,사과,대구,40000
2019-12-26,사과,대구,38000
2019-12-27,사과,대구,38000
2019-12-30,사과,대구,38000
2019-12-31,사과,대구,38000
2019-12-31,사과,대구,38000
2020-01-02,사과,대구,40000
2020-01-03,사과,대구,40000
2020-01-06,사과,대구,40000
2020-01-07,사과,대구,40000
2020-01-07,사과,대구,40000
2020-01-08,사과,대구,43000
2020-01-08,사과,대구,43000
2020-01-09,사과,대구,41000
2020-01-09,사과,대구,41000
2020-01-10,사과,대구,41000
2020-01-10,사과,대구,41000
2020-01-13,사과,대구,44000
2020-01-14,사과,대구,44000
2020-01-15,사과,대구,41000
2020-01-15,사과,대구,41000
2020-01-16,사과,대구,41000
2020-01-16,사과,대구,41000
2020-01-17,사과,대구,40000
2020-01-17,사과,대구,40000
2020-01-20,사과,대구,40000
2020-01-21,사과,대구,41000
2020-01-22,사과,대구,39000
2020-01-22,사과,대구,39000
2020-01-23,사과,대구,39000
2020-01-23,사과,대구,39000
2020-01-28,사과,대구,36000
2020-01-29,사과,대구,36000
2020-01-29,사과,대구,36000
2020-01-30,사과,대구,36000
2020-01-30,사과,대구,36000
2020-01-31,사과,대구,36000
2020-01-31,사과,대구,36000
2020-02-03,사과,대구,36000
2020-02-04,사과,대구,36000
2020-02-05,사과,대구,36000
2020-02-05,사과,대구,36000
2020-02-06,사과,대구,36000
2020-02-06,사과,대구,36000
2020-02-07,사과,대구,36000
2020-02-07,사과,대구,36000
2020-02-10,사과,대구,36000
2020-02-11,사과,대구,36000
2020-02-12,사과,대구,38000
2020-02-13,사과,대구,37000
2020-02-14,사과,대구,35000
2020-02-14,사과,대구,35000
2020-02-17,사과,대구,36000
2020-02-18,사과,대구,36000
2020-02-18,사과,대구,36000
2020-02-19,사과,대구,36000
2020-02-19,사과,대구,36000
2020-02-20,사과,대구,36000
2020-02-20,사과,대구,36000
2020-02-21,사과,대구,36000
2020-02-21,사과,대구,36000
2020-02-24,사과,대구,36000
2020-02-25,사과,대구,36000
2020-02-26,사과,대구,36000
2020-02-27,사과,대구,38000
2020-02-28,사과,대구,40000
2020-03-02,사과,대구,37000
2020-03-03,사과,대구,35000
2020-03-04,사과,대구,37000
2020-03-05,사과,대구,40000
2020-03-06,사과,대구,35000
2020-03-09,사과,대구,40000
2020-03-10,사과,대구,40000
2020-03-10,사과,대구,40000
2020-03-11,사과,대구,40000
2020-03-11,사과,대구,40000
2020-03-12,사과,대구,40000
2020-03-12,사과,대구,40000
2020-03-13,사과,대구,38000
2020-03-13,사과,대구,38000
2020-03-16,사과,대구,38000
2020-03-17,사과,대구,38000
2020-03-18,사과,대구,33000
2020-03-18,사과,대구,33000
2020-03-19,사과,대구,33000
2020-03-20,사과,대구,33000
2020-03-23,사과,대구,33000
2020-03-24,사과,대구,33000
2020-03-25,사과,대구,33000
2020-03-25,사과,대구,33000
2020-03-26,사과,대구,32000
2020-03-26,사과,대구,32000
2020-03-27,사과,대구,32000
2020-03-27,사과,대구,32000
2020-03-30,사과,대구,35000
2020-03-31,사과,대구,35000
2020-03-31,사과,대구,35000
2020-04-01,사과,대구,35000
2020-04-01,사과,대구,35000
2020-04-02,사과,대구,38000
2020-04-02,사과,대구,38000
2020-04-03,사과,대구,38000
2020-04-06,사과,대구,37000
2020-04-07,사과,대구,37000
2020-04-08,사과,대구,37000
2020-04-09,사과,대구,37000
2020-04-10,사과,대구,34000
2020-04-13,사과,대구,36000
2020-04-14,사과,대구,38000
2020-04-16,사과,대구,38000
2020-04-17,사과,대구,38000
2020-04-17,사과,대구,38000
2020-04-20,사과,대구,38000
2020-04-21,사과,대구,40000
2020-04-22,사과,대구,43000
2020-04-22,사과,대구,43000
2020-04-23,사과,대구,43000
2020-04-23,사과,대구,43000
2020-04-24,사과,대구,43000
2020-04-24,사과,대구,43000
2020-04-27,사과,대구,43000
2020-04-28,사과,대구,45000
2020-04-29,사과,대구,45000
2020-04-29,사과,대구,45000
2020-05-04,사과,대구,46000
2020-05-06,사과,대구,48000
2020-05-06,사과,대구,48000
2020-05-07,사과,대구,50000
2020-05-07,사과,대구,50000
2020-05-08,사과,대구,50000
2020-05-08,사과,대구,50000
2020-05-11,사과,대구,50000
2020-05-12,사과,대구,52000
2020-05-12,사과,대구,52000
2020-05-13,사과,대구,52000
2020-05-13,사과,대구,52000
2020-05-14,사과,대구,52000
2020-05-14,사과,대구,52000
2020-05-15,사과,대구,52000
2020-05-15,사과,대구,52000
2020-05-18,사과,대구,54000
2020-05-19,사과,대구,54000
2020-05-20,사과,대구,56000
2020-05-21,사과,대구,56000
2020-05-21,사과,대구,56000
2020-05-22,사과,대구,60000
2020-05-22,사과,대구,60000
2020-05-25,사과,대구,60000
2020-05-26,사과,대구,60000
2020-05-26,사과,대구,60000
2020-05-27,사과,대구,61000
2020-05-27,사과,대구,61000
2020-05-28,사과,대구,61000
2020-05-28,사과,대구,61000
2020-05-29,사과,대구,61000
2020-05-29,사과,대구,61000
2020-06-01,사과,대구,61000
2020-06-02,사과,대구,61000
2020-06-03,사과,대구,61000
2020-06-04,사과,대구,61000
2020-06-05,사과,대구,61000
2020-06-08,사과,대구,55000
2020-06-09,사과,대구,60000
2020-06-10,사과,대구,55000
2020-06-11,사과,대구,55000
2020-06-12,사과,대구,55000
2020-06-15,사과,대구,55000
2020-06-16,사과,대구,55000
2020-06-17,사과,대구,55000
2020-06-18,사과,대구,55000
2020-06-18,사과,대구,55000
2020-06-19,사과,대구,55000
2020-06-19,사과,대구,55000
2020-06-22,사과,대구,55000
2020-06-23,사과,대구,55000
2020-06-24,사과,대구,55000
2020-06-25,사과,대구,55000
2020-06-26,사과,대구,55000
2020-06-29,사과,대구,55000
2020-06-30,사과,대구,55000
2020-07-01,사과,대구,60000
2020-07-02,사과,대구,60000
2020-07-03,사과,대구,60000
2020-07-06,사과,대구,60000
2020-07-07,사과,대구,60000
2020-07-08,사과,대구,60000
2020-07-09,사과,대구,60000
2020-07-10,사과,대구,60000
2020-07-13,사과,대구,60000
2020-07-14,사과,대구,65000
2020-07-15,사과,대구,65000
2020-07-16,사과,대구,65000
2020-07-17,사과,대구,65000
2020-07-20,사과,대구,65000
2020-07-21,사과,대구,68000
2020-07-22,사과,대구,68000
2020-07-23,사과,대구,68000
2020-07-24,사과,대구,68000
2020-07-27,사과,대구,68000
2020-07-28,사과,대구,68000
2020-07-29,사과,대구,68000
2020-07-30,사과,대구,68000
2020-07-31,사과,대구,68000
2020-08-03,사과,대구,68000
2020-08-03,사과,대구,46000
2020-08-04,사과,대구,46000
2020-08-04,사과,대구,68000
2020-08-05,사과,대구,45000
2020-08-05,사과,대구,68000
2020-08-06,사과,대구,45000
2020-08-06,사과,대구,68000
2020-08-07,사과,대구,45000
2020-08-07,사과,대구,68000
2020-08-10,사과,대구,45000
2020-08-10,사과,대구,68000
2020-08-11,사과,대구,45000
2020-08-11,사과,대구,68000
2020-08-12,사과,대구,45000
2020-08-12,사과,대구,68000
2020-08-13,사과,대구,59000
2020-08-13,사과,대구,43000
2020-08-14,사과,대구,60000
2020-08-14,사과,대구,43000
2020-08-18,사과,대구,75000
2020-08-18,사과,대구,55000
2020-08-19,사과,대구,75000
2020-08-19,사과,대구,55000
2020-08-20,사과,대구,75000
2020-08-20,사과,대구,55000
2020-08-21,사과,대구,89500
2020-08-21,사과,대구,59500
2020-08-24,사과,대구,80200
2020-08-24,사과,대구,57700
2020-08-25,사과,대구,80200
2020-08-25,사과,대구,57700
2020-08-26,사과,대구,75200
2020-08-26,사과,대구,52700
2020-08-27,사과,대구,75200
2020-08-27,사과,대구,48700
2020-08-28,사과,대구,70200
2020-08-28,사과,대구,45700
2020-08-31,사과,대구,70200
2020-08-31,사과,대구,45700
2020-09-01,사과,대구,70200
2020-09-01,사과,대구,45700
2020-09-02,사과,대구,70200
2020-09-02,사과,대구,45700
2020-09-03,사과,대구,70200
2020-09-04,사과,대구,70200
2020-09-07,사과,대구,60200
2020-09-08,사과,대구,60200
2020-09-09,사과,대구,60200
2020-09-10,사과,대구,60200
2020-09-11,사과,대구,60200
2020-09-14,사과,대구,70200
2020-09-15,사과,대구,70200
2020-09-16,사과,대구,70200
2020-09-17,사과,대구,75200
2020-09-18,사과,대구,85200
2020-09-21,사과,대구,85200
2020-09-22,사과,대구,95000
2020-09-23,사과,대구,100000
2020-09-24,사과,대구,100000
2020-09-25,사과,대구,100000
2020-09-28,사과,대구,100000
2020-09-29,사과,대구,100000
2020-10-05,사과,대구,90000
2020-10-06,사과,대구,90000
2020-10-07,사과,대구,90000
2020-10-08,사과,대구,90000
2020-10-12,사과,대구,90000
2020-10-13,사과,대구,90000
2020-10-14,사과,대구,58000
2020-10-15,사과,대구,58000
2020-10-16,사과,대구,58000
2020-10-19,사과,대구,58000
2020-10-20,사과,대구,57000
2020-10-21,사과,대구,57000
2020-10-22,사과,대구,57000
2020-10-23,사과,대구,57000
2020-10-26,사과,대구,57000
2020-10-27,사과,대구,54000
2020-10-28,사과,대구,52000
2020-10-29,사과,대구,52000
2020-10-30,사과,대구,52000
2020-11-02,사과,대구,52000
2020-11-03,사과,대구,52000
2020-11-04,사과,대구,52000
2020-11-05,사과,대구,52000
2020-11-06,사과,대구,52000
2020-11-09,사과,대구,52000
2020-11-10,사과,대구,48000
2020-11-11,사과,대구,48000
2020-11-12,사과,대구,48000
2020-11-13,사과,대구,48000
2020-11-16,사과,대구,52000
2020-11-17,사과,대구,52000
2020-11-18,사과,대구,52000
2020-11-19,사과,대구,52000
2020-11-20,사과,대구,52000
2020-11-23,사과,대구,52000
2020-11-24,사과,대구,54000
2020-11-25,사과,대구,56000
2020-11-26,사과,대구,56000
2020-11-27,사과,대구,55000
2020-11-30,사과,대구,55000
2020-12-01,사과,대구,57000
2020-12-02,사과,대구,57000
2020-12-03,사과,대구,57000
2020-12-07,사과,대구,58000
2020-12-08,사과,대구,62000
2020-12-09,사과,대구,62000
2020-12-10,사과,대구,62000
2020-12-11,사과,대구,62000
2020-12-14,사과,대구,62000
2020-12-15,사과,대구,62000
2020-12-16,사과,대구,62000
2020-12-17,사과,대구,62000
2020-12-18,사과,대구,62000
2020-12-21,사과,대구,62000
2020-12-22,사과,대구,62000
2020-12-23,사과,대구,62000
2020-12-24,사과,대구,62000
2020-12-28,사과,대구,62000
2020-12-29,사과,대구,62000
2020-12-30,사과,대구,62000
2020-12-31,사과,대구,63000
2021-01-04,사과,대구,63000
2021-01-05,사과,대구,63000
2021-01-06,사과,대구,63000
2021-01-07,사과,대구,63000
2021-01-08,사과,대구,63000
2021-01-11,사과,대구,60000
2021-01-12,사과,대구,62000
2021-01-13,사과,대구,62000
2021-01-14,사과,대구,62000
2021-01-15,사과,대구,62000
2021-01-18,사과,대구,62000
2021-01-19,사과,대구,62000
2021-01-20,사과,대구,62000
2021-01-21,사과,대구,65000
2021-01-22,사과,대구,65000
2021-01-25,사과,대구,65000
2021-01-26,사과,대구,65000
2021-01-27,사과,대구,67000
2021-01-28,사과,대구,70000
2021-01-29,사과,대구,70000
2021-02-01,사과,대구,70000
2021-02-02,사과,대구,70000
2021-02-03,사과,대구,71000
2021-02-04,사과,대구,71000
2021-02-05,사과,대구,71000
2021-02-08,사과,대구,67000
2021-02-09,사과,대구,67000
2021-02-10,사과,대구,65000
2021-02-15,사과,대구,65000
2021-02-16,사과,대구,65000
2021-02-17,사과,대구,65000
2021-02-18,사과,대구,65000
2021-02-19,사과,대구,60000
2021-02-22,사과,대구,60000
2021-02-23,사과,대구,60000
2021-02-24,사과,대구,62000
2021-02-25,사과,대구,66000
2021-02-26,사과,대구,66000
2021-03-02,사과,대구,63000
2021-03-03,사과,대구,63000
2021-03-04,사과,대구,61000
2021-03-05,사과,대구,61000
2021-03-08,사과,대구,61000
2021-03-09,사과,대구,61000
2021-03-10,사과,대구,61000
2021-03-11,사과,대구,61000
2021-03-12,사과,대구,61000
2021-03-15,사과,대구,61000
2021-03-16,사과,대구,61000
2021-03-17,사과,대구,62000
2021-03-18,사과,대구,62000
2021-03-19,사과,대구,62000
2021-03-22,사과,대구,62000
2021-03-23,사과,대구,62000
2021-03-24,사과,대구,62000
2021-03-25,사과,대구,62000
2021-03-26,사과,대구,62000
2021-03-29,사과,대구,62000
2021-03-30,사과,대구,63000
2021-03-31,사과,대구,63000
2021-04-01,사과,대구,63000
2021-04-02,사과,대구,63000
2021-04-05,사과,대구,63000
2021-04-06,사과,대구,63000
